Household_ID,Hour,Energy_Consumption_kWh
706,5,109.83416988798993
706,6,89.57124889332286
706,7,75.55034402054943
706,8,111.2894680206546
706,9,118.87011531088747
706,10,171.70842761206495
706,11,197.37391052554042
706,12,140.92567922741546
706,13,164.1697779313639
706,14,263.8095745849819
706,15,145.6718377464099
706,16,115.38369482739581
706,17,294.1289743800828
706,18,53.9709430305489
706,19,149.715089560577
706,20,283.8624500462869
706,21,163.79531563147003
706,22,298.90430401696165
706,23,206.27888162210425
707,0,245.7412506507451
707,1,159.80087123825768
707,2,69.42045399426081
707,3,177.23247582522035
707,4,72.67532638342831
707,5,103.4138711067057
707,6,132.46979133699523
707,7,109.4007206128002
707,8,225.77685083440247
707,9,199.20942298162308
707,10,188.1206101582104
707,11,129.51223265235282
707,12,89.29727432590585
707,13,94.52323907245304
707,14,212.07194078595617
707,15,225.77739398579936
707,16,60.388305922514135
707,17,118.80886175203116
707,18,299.8743279530876
707,19,171.48275737771706
707,20,227.4786757639015
707,21,174.8792983963917
707,22,73.18272284583611
707,23,110.96050405792172
708,0,269.6214151408552
708,1,236.46088062909564
708,2,53.985444018363395
708,3,141.38461866060607
708,4,285.29264609730757
708,5,177.57199054021316
708,6,262.8873521646002
708,7,119.91289177853385
708,8,114.2356659189644
708,9,152.67946852260252
708,10,275.300528866298
708,11,99.57111239064518
708,12,105.56934387693177
708,13,154.0039379625107
708,14,82.30159293206653
708,15,203.32105379502548
708,16,228.58677244405786
708,17,85.09477885625803
708,18,239.82281240359345
708,19,77.2854251032868
708,20,79.81735410761429
708,21,271.38099033261096
708,22,150.3129053485999
708,23,57.63556023464104
709,0,75.52766860199851
709,1,255.10185804883878
709,2,80.73075733770683
709,3,257.4094781771715
709,4,136.41823436903286
709,5,269.1240725101291
709,6,246.73058277282308
709,7,198.67045721521436
709,8,198.56698583210647
709,9,60.97430064113145
709,10,162.03571648351584
709,11,184.16630771713398
709,12,252.2728905298878
709,13,96.0339931422116
709,14,119.61728006782808
709,15,119.7220759766467
709,16,103.07654980187549
709,17,214.10869898737468
709,18,84.49585817442522
709,19,298.4041612881824
709,20,120.6951957649472
709,21,256.07635702538755
709,22,216.64181520246214
709,23,84.15537383958475
710,0,145.800167411732
710,1,112.57173834693403
710,2,246.12653098133714
710,3,105.77328914715235
710,4,266.56497779089386
710,5,239.99227682919
710,6,139.02143781081523
710,7,144.31785161421377
710,8,74.73262858593853
710,9,141.69186311701037
710,10,149.71885776939803
710,11,242.09633388462862
710,12,182.9290012314166
710,13,126.56844038177415
710,14,84.22107980888534
710,15,258.05143030361774
710,16,267.09186219715764
710,17,205.08131929092474
710,18,149.14926926061798
710,19,150.94113206984144
710,20,118.51815750561416
710,21,175.8615511507146
710,22,145.66284820543677
710,23,132.24765139649043
711,0,138.66478298534093
711,1,148.9991401016553
711,2,99.47325105945276
711,3,58.41305215327104
711,4,267.0280890692497
711,5,242.77350067243927
711,6,78.44988640201554
711,7,204.08112695987398
711,8,105.7020250896331
711,9,136.12773448400839
711,10,294.4352057361959
711,11,281.1145836546212
711,12,127.32956886570555
711,13,256.6063509786918
711,14,266.0058428575394
711,15,157.66601232464166
711,16,93.76367521537398
711,17,223.47026592669934
711,18,152.71655699199565
711,19,192.69076929867674
711,20,146.29330943119203
711,21,82.57578652079019
711,22,243.40610841657892
711,23,191.00408288091486
712,0,193.1616083258816
712,1,269.8339209889275
712,2,78.19188187740832
712,3,237.51273544237202
712,4,211.34657241907058
712,5,53.540211226357364
712,6,291.9642286364294
712,7,135.17718101500896
712,8,179.8541804577178
712,9,193.2421649603916
712,10,129.7142940455363
712,11,135.04707828572975
712,12,284.6680423931299
712,13,119.55309736859117
712,14,64.32335504010851
712,15,140.52471462913826
712,16,117.34891303797127
712,17,192.04356015038806
712,18,60.61375710109158
712,19,136.13783549815975
712,20,149.4668406015594
712,21,124.87651004113039
712,22,140.08188197453973
712,23,101.82989579639488
713,0,183.1294736926674
713,1,279.9997531614911
713,2,274.1022471051806
713,3,268.0980623294616
713,4,222.76356699193738
713,5,227.51596652228375
713,6,269.9866212210213
713,7,214.21224356682603
713,8,282.4997150355713
713,9,203.45991416126242
713,10,240.13187802071897
713,11,109.88423898903056
713,12,102.1740732569693
713,13,151.06884071137267
713,14,150.22397216985416
713,15,69.65441029351614
713,16,234.27007924526447
713,17,114.99371983641578
713,18,98.40806995323726
713,19,147.63306880017012
713,20,219.51171061896312
713,21,100.41312554248455
713,22,195.56298533204622
713,23,284.0809494171624
714,0,188.971828424773
714,1,141.0524474475889
714,2,52.869314700586045
714,3,107.23382602479657
714,4,64.92322764793307
714,5,293.0966254681211
714,6,57.679595967821335
714,7,225.73777466918492
714,8,152.2537405332023
714,9,69.19442376294035
714,10,278.6878367287216
714,11,130.83985865170814
714,12,215.12064805363923
714,13,183.4654792200111
714,14,137.7446992208076
714,15,139.12871574320087
714,16,275.4435184567087
714,17,128.53268513777755
714,18,116.48671017915423
714,19,82.14698244241367
714,20,271.4248807003895
714,21,290.3016667787671
714,22,80.79064943225082
714,23,151.65432051649165
715,0,239.93611207831302
715,1,145.21058755678294
715,2,183.23572883809868
715,3,52.70596203213269
715,4,216.49963232967514
715,5,158.6179884228058
715,6,133.64686437559487
715,7,268.74798446133275
715,8,201.83588281084508
715,9,249.35655323912763
715,10,242.5979546063369
715,11,119.34320779289877
715,12,118.03018130034904
715,13,235.5570915288253
715,14,291.5446652729004
715,15,214.20357978429635
715,16,256.9078024688689
715,17,249.67882633602727
715,18,246.51798859545113
715,19,249.56257905249402
715,20,152.7732282924402
715,21,174.1524587248567
715,22,129.82316786016293
715,23,189.47376786532848
716,0,119.453132757235
716,1,154.0266055031134
716,2,242.6457054874325
716,3,71.66929220802757
716,4,192.85260642566652
716,5,130.06014748510808
716,6,156.91349079677175
716,7,242.46346184402677
716,8,279.78113695648443
716,9,292.24105551292706
716,10,197.40028580461987
716,11,232.46532845299586
716,12,226.79792979262365
716,13,115.43241968464416
716,14,192.4466652742754
716,15,235.2577146721645
716,16,216.2923658714891
716,17,263.6388966083431
716,18,151.78304017156574
716,19,175.6993104985539
716,20,147.36905763335076
716,21,146.87531950090005
716,22,161.58433807749162
716,23,230.2095176277478
717,0,144.43540993951922
717,1,93.93992020082446
717,2,296.43572879309136
717,3,92.57363209700493
717,4,244.1573807666844
717,5,185.52848163169853
717,6,215.6112141660899
717,7,125.3090672980273
717,8,263.355289702323
717,9,210.16891526324324
717,10,209.52272269842123
717,11,257.33488009155644
717,12,152.8517019004114
717,13,121.49028154508147
717,14,216.0011693724851
717,15,160.0726094307849
717,16,297.02044607242465
717,17,248.45111124922965
717,18,250.8863999559324
717,19,256.90501302562825
717,20,259.34518209128834
717,21,284.74466883656675
717,22,113.44345294474749
717,23,143.89762159631636
718,0,59.84118321304791
718,1,146.8899525672325
718,2,185.92499642527986
718,3,201.55185858367483
718,4,284.7390598399479
718,5,84.4390633428959
718,6,65.3476890650864
718,7,87.7911221913938
718,8,175.8680463775286
718,9,196.11579817786708
718,10,202.7317550581318
718,11,190.85093634248318
718,12,184.4041746880854
718,13,164.2545324391483
718,14,104.78906601882203
718,15,291.7521982548983
718,16,226.31554064853668
718,17,258.65877369322595
718,18,134.29530563732473
718,19,276.59383727422323
718,20,296.0061657291533
718,21,207.6355530805222
718,22,56.621523515104975
718,23,272.12697998445543
719,0,286.33448815777405
719,1,189.77290909682768
719,2,283.09213457783267
719,3,208.88388821426543
719,4,149.3346061548323
719,5,111.34096744009759
719,6,298.6019398283821
719,7,79.58328738911666
719,8,143.24071781951
719,9,157.73124034547507
719,10,52.12679051658507
719,11,84.84426558960813
719,12,79.63688468644995
719,13,263.9164029150577
719,14,249.09655772978823
719,15,203.27297235276646
719,16,77.80403308021204
719,17,140.94958580143407
719,18,292.9604197034972
719,19,102.43106460409382
719,20,85.6078310791074
719,21,75.86171178022411
719,22,224.34038028683204
719,23,124.14491695074487
720,0,75.67883200936433
720,1,129.78392843416242
720,2,196.086641261794
720,3,65.86936352403536
720,4,279.41645533422616
720,5,94.72550656795887
720,6,60.810494042716115
720,7,95.17481551227029
720,8,128.14802126798992
720,9,111.32907774170096
720,10,110.533227827022
720,11,205.83406521405163
720,12,59.19523450236867
720,13,55.512387498740445
720,14,87.026865621409
720,15,107.58344313005628
720,16,207.65438826950444
720,17,157.01303663701322
720,18,155.5716117441749
720,19,56.91985229545053
720,20,271.0869655776746
720,21,276.32933142627917
720,22,78.67710908257015
720,23,58.37725836672279
721,0,182.78658930059103
721,1,245.54072937601998
721,2,252.58409223612205
721,3,278.95187502389524
721,4,278.6442397085159
721,5,238.6770961985694
721,6,192.74969185545154
721,7,278.1552709294452
721,8,142.83286174901684
721,9,205.110818321858
721,10,221.282028893779
721,11,249.3057920826157
721,12,75.58782254733494
721,13,291.09389695923414
721,14,264.99031555940473
721,15,249.1947017802295
721,16,172.7717137354933
721,17,285.4331975425506
721,18,172.58897185687468
721,19,64.87257377840517
721,20,239.36556143456392
721,21,177.30817082206016
721,22,202.33821681451224
721,23,241.38599968673316
722,0,222.0524921113066
722,1,57.13288020060912
722,2,241.63286540363393
722,3,199.3399824711751
722,4,70.38529945115685
722,5,194.6896420302603
722,6,203.78440892984207
722,7,128.6224543387998
722,8,168.4242156034155
722,9,185.32433195695006
722,10,144.38832394822617
722,11,57.68379611938916
722,12,201.8203087355665
722,13,269.8389855062111
722,14,61.11956385428406
722,15,97.20490041441347
722,16,251.1138089631948
722,17,97.00552772951505
722,18,258.0405212659288
722,19,132.17734025399272
722,20,267.6739332894128
722,21,93.6970920736515
722,22,299.67317415726853
722,23,167.72808530312986
723,0,293.3726891983031
723,1,115.6917895532872
723,2,217.0437209333522
723,3,118.78598178968434
723,4,224.55358614015614
723,5,152.96044934862186
723,6,71.49398984068418
723,7,151.72337763403624
723,8,83.48443820347624
723,9,296.9074210737381
723,10,225.64098242400902
723,11,274.12774745598233
723,12,264.4535813930281
723,13,284.0141202321289
723,14,146.21808475410631
723,15,115.32520875256532
723,16,53.342660746071004
723,17,243.66647052906424
723,18,51.934810062082015
723,19,86.13801708168617
723,20,117.90483438686482
723,21,159.80922345385707
723,22,226.30966327834975
723,23,151.1661371765311
724,0,298.04936268173486
724,1,193.6719934366601
724,2,179.28066172455877
724,3,136.75708854395629
724,4,86.7976282279378
724,5,223.62223535454225
724,6,238.35638031957566
724,7,127.63555559070493
724,8,179.3849415455877
724,9,213.77337970536777
724,10,162.6386615373306
724,11,176.3285456996927
724,12,261.890686330937
724,13,164.8572828599147
724,14,174.18725387844862
724,15,71.07954003528265
724,16,164.90107266127654
724,17,94.3046865011715
724,18,78.95477337172775
724,19,132.32640458578163
724,20,228.7858439573136
724,21,132.40752782221887
724,22,140.8252277224431
724,23,98.72390469740806
725,0,260.21483611327403
725,1,226.2412513536453
725,2,64.77764280894006
725,3,135.24849159142755
725,4,166.4362352489951
725,5,238.82070036322344
725,6,71.4146303227527
725,7,265.39396851509156
725,8,269.53420628878285
725,9,263.17673159108676
725,10,283.97716342291324
725,11,153.73457321426565
725,12,55.296708712546035
725,13,95.13803221912966
725,14,265.29694424558124
725,15,113.19862756344507
725,16,254.5046827368377
725,17,76.48661977944613
725,18,90.19842218086237
725,19,167.19833575523074
725,20,265.911700434143
725,21,78.90973659355964
725,22,210.64656613585487
725,23,156.6321730774822
726,0,259.3111992982363
726,1,295.3746139336175
726,2,261.8708276110772
726,3,279.5455920654782
726,4,135.3545646490658
726,5,113.2382318347178
726,6,252.59580833914913
726,7,200.01077941379032
726,8,198.83400443956444
726,9,204.3536268740119
726,10,91.67114770085794
726,11,245.39916649793147
726,12,289.36704836379687
726,13,209.35307111038216
726,14,57.17368744742636
726,15,256.5222374390547
726,16,53.60181817692609
726,17,107.65444677594175
726,18,282.8817552569228
726,19,165.94290266580867
726,20,213.97681171435772
726,21,277.23182514077894
726,22,225.68153206995913
726,23,229.75196467287645
727,0,148.19595945905883
727,1,249.35593851965885
727,2,187.71777390527336
727,3,108.89321893127291
727,4,205.45621421894978
727,5,126.483891559005
727,6,85.29988843709091
727,7,219.7403899917867
727,8,266.3342585036843
727,9,86.56280048902794
727,10,208.41605830628762
727,11,153.73674330015444
727,12,207.23594280649354
727,13,257.33083223551614
727,14,72.86375279239216
727,15,122.5519761441977
727,16,87.02315781823373
727,17,270.6012196247615
727,18,103.45843012760344
727,19,191.04710699688715
727,20,109.97484635796442
727,21,104.24701708645364
727,22,183.20306106519294
727,23,147.68733087431576
728,0,236.70305504135302
728,1,222.93977889733392
728,2,99.65134740467249
728,3,53.72237215365115
728,4,51.967566413290406
728,5,162.28625874482776
728,6,127.83997396664427
728,7,292.9806477669566
728,8,290.07063741030794
728,9,97.15948342926487
728,10,105.15191051851343
728,11,229.6878380231525
728,12,273.13484264953047
728,13,165.93856383519318
728,14,166.46726727633182
728,15,187.28745029107523
728,16,240.4480273281697
728,17,151.17799186783486
728,18,178.26742790858617
728,19,238.37130682622455
728,20,242.4640820199881
728,21,166.52837934104747
728,22,74.22099823609325
728,23,142.41513310966232
729,0,294.4163903617425
729,1,50.62310188435524
729,2,89.45527981107769
729,3,248.68332413671828
729,4,130.42779763578017
729,5,90.76867509018822
729,6,285.9765279875661
729,7,111.7462715150813
729,8,257.31811150156693
729,9,184.58050347684195
729,10,87.65255273716423
729,11,137.03930982180006
729,12,143.6567218905822
729,13,111.78741637069783
729,14,181.01141951668717
729,15,90.5608974511592
729,16,74.58242128770243
729,17,94.20355062741876
729,18,222.40622952751144
729,19,234.23621506390168
729,20,139.84083307814203
729,21,298.72719495853147
729,22,117.78737349254854
729,23,213.07309307429836
730,0,226.30179835063248
730,1,128.46282018474767
730,2,74.81939497002037
730,3,101.04126543485924
730,4,100.47407428396572
730,5,113.19690497615002
730,6,51.61419349522646
730,7,244.69579971420723
730,8,85.68696542477126
730,9,118.1099420629496
730,10,149.20044569912477
730,11,133.02985270966937
730,12,129.74096044779037
730,13,94.69359420746272
730,14,105.14714594805872
730,15,258.6220932105514
730,16,73.06732509406692
730,17,218.53983208103764
730,18,218.26281560640388
730,19,72.8761634066312
730,20,235.71879278597206
730,21,247.65021616406258
730,22,267.4871855624126
730,23,255.25075003259482
731,0,50.08986495626359
731,1,136.32641765311587
731,2,51.806319234545384
731,3,230.46142748338136
731,4,136.2757922401244
731,5,158.6850158866012
731,6,183.42040892990585
731,7,87.60070525385584
731,8,196.53149243303707
731,9,231.72371590732223
731,10,199.17886956418695
731,11,187.46091899672516
731,12,85.60519038831478
731,13,265.15498681888744
731,14,289.7231467687225
731,15,130.47266902232514
731,16,208.5716333422449
731,17,169.65931782808656
731,18,268.4365091721485
731,19,108.96562753879635
731,20,205.82678944766843
731,21,218.38482666933615
731,22,210.27708766406678
731,23,109.69658293452387
732,0,235.13672018024877
732,1,260.0854481869244
732,2,105.18545847212638
732,3,133.3870946515711
732,4,156.2192736302886
732,5,250.7066665737306
732,6,56.49810842851206
732,7,192.95682893714556
732,8,130.00202474339528
732,9,272.7869383218729
732,10,106.77097526131617
732,11,261.0494792545238
732,12,147.14071343344534
732,13,109.26270498038573
732,14,247.6503056705422
732,15,257.48360154513483
732,16,208.69761150233745
732,17,148.1813611060483
732,18,76.45116527555075
732,19,185.38719234565903
732,20,159.8251726291815
732,21,229.34921392469198
732,22,199.79574233151573
732,23,191.41048565269364
733,0,131.30928809443043
733,1,195.29877014906552
733,2,253.42032510270107
733,3,291.225186722908
733,4,263.12144694399205
733,5,270.31838242603635
733,6,213.5181158387425
733,7,56.0480758743921
733,8,202.60464631066336
733,9,143.33970630506462
733,10,120.92356982347903
733,11,281.9949431281116
733,12,53.079930184998666
733,13,113.71920021982888
733,14,79.0781823991601
733,15,216.10492198076517
733,16,226.90743779730624
733,17,78.36331244754994
733,18,55.065933416846356
733,19,202.06646582591816
733,20,263.07549915958884
733,21,106.42713955108678
733,22,174.4902877963507
733,23,232.1627565327152
734,0,152.84556584054647
734,1,127.28199367933672
734,2,193.64468519540588
734,3,275.1774387223689
734,4,238.89737261966695
734,5,282.71428347732996
734,6,168.84992835239345
734,7,243.84585519409165
734,8,273.72134499130425
734,9,262.3927215290255
734,10,218.23439415546196
734,11,78.00927047212129
734,12,215.1401520413166
734,13,117.30902012898119
734,14,181.03337899955466
734,15,286.4680310242385
734,16,170.43559511540195
734,17,76.92256927762227
734,18,236.10140221780918
734,19,229.89956238484544
734,20,211.54253359097362
734,21,276.6004161446276
734,22,201.92585724852086
734,23,255.37871773567292
735,0,266.8714698853073
735,1,244.46622775418092
735,2,152.93071859342155
735,3,92.4427254370276
735,4,256.27381089146866
735,5,181.8998877237325
735,6,61.86225177268088
735,7,290.4824775144749
735,8,62.51963399477204
735,9,298.8226668211613
735,10,227.88781886858214
735,11,285.9411422833172
735,12,253.0996374605177
735,13,299.8459168929827
735,14,106.93378113392866
735,15,195.70599148940067
735,16,279.17358911245753
735,17,94.10309360151314
735,18,285.4241720884655
735,19,296.8622539545273
735,20,167.02214941160992
735,21,132.5607010095113
735,22,52.02514995362421
735,23,78.43591648590696
736,0,267.5123111206062
736,1,266.3113991578724
736,2,185.24794306894785
736,3,144.09024462816384
736,4,247.76527007001147
736,5,99.80636202703059
736,6,226.68241509100244
736,7,156.6821603990624
736,8,117.09699689185952
736,9,64.0735736774773
736,10,281.1784067318445
736,11,123.92724169378789
736,12,160.43341759576668
736,13,295.9221958452415
736,14,58.82534980500316
736,15,296.37390856186846
736,16,135.10543251896377
736,17,284.1541974461236
736,18,98.78336734111505
736,19,56.17174117821884
736,20,65.18573950779495
736,21,191.6140379985786
736,22,261.00883965688723
736,23,138.3243378890893
737,0,280.6198294445186
737,1,144.35211928051672
737,2,148.57482696181538
737,3,251.3911540539347
737,4,210.66477809811454
737,5,156.96179171601005
737,6,98.15518108919656
737,7,176.26299606790246
737,8,183.40505665341257
737,9,81.743494370467
737,10,285.45374400518074
737,11,104.2649573970472
737,12,197.69594709516267
737,13,98.32836122694448
737,14,194.99671156697363
737,15,254.80124753371481
737,16,217.71700945483244
737,17,122.91939269739167
737,18,188.59296117848083
737,19,248.6702654099056
737,20,203.71917827818217
737,21,252.82295663932578
737,22,130.38864529363036
737,23,52.17009486325248
738,0,108.57222406238824
738,1,70.90037486951692
738,2,217.2156436205228
738,3,194.38256081562366
738,4,239.6925619843485
738,5,167.1003462806754
738,6,52.24181476764626
738,7,136.70485146290866
738,8,168.21540729248989
738,9,223.33868137646874
738,10,281.11254758053525
738,11,136.3744881425601
738,12,163.78185579583015
738,13,103.9169778018013
738,14,115.45055877783787
738,15,272.14902877247414
738,16,128.65209859156909
738,17,101.92161199316598
738,18,51.020620618880756
738,19,116.87342628902218
738,20,265.01981053993677
738,21,122.98427788864329
738,22,177.46431181899288
738,23,221.19940620059032
739,0,261.3871176903141
739,1,283.80663980732743
739,2,136.5902460718661
739,3,164.1579641931972
739,4,163.321315361191
739,5,169.64562241818948
739,6,56.62432181569031
739,7,292.56836824939217
739,8,279.6110493360109
739,9,175.26902281947625
739,10,208.24760308296425
739,11,120.44536435397764
739,12,174.4935717923443
739,13,202.20246890775402
739,14,186.55377658328425
739,15,137.21335084038637
739,16,195.44840333849072
739,17,178.8613914416986
739,18,110.27340509710241
739,19,218.24786026641408
739,20,284.24118053514593
739,21,233.99403363038004
739,22,276.3995661138139
739,23,122.83741203494124
740,0,272.61904142403455
740,1,159.0850157679838
740,2,210.2572536943996
740,3,214.5660422462308
740,4,100.8433143160539
740,5,115.29993350388555
740,6,275.0777215946349
740,7,250.408221131451
740,8,176.90689891488668
740,9,210.62338879868793
740,10,256.09350724127455
740,11,266.16330175114206
740,12,177.19069280425833
740,13,290.3463905766886
740,14,277.58491734178654
740,15,156.61237351953986
740,16,124.71244464740542
740,17,256.8283935759592
740,18,105.79505742779489
740,19,227.43030037458337
740,20,254.81475389446635
740,21,299.40390519969327
740,22,165.4056648974365
740,23,157.79129602374047
741,0,144.9288737292963
741,1,226.86780824230246
741,2,240.3204897941592
741,3,98.64636447157235
741,4,68.09831954049754
741,5,201.9861211555926
741,6,201.02973180792267
741,7,94.75236078939895
741,8,228.8235644184892
741,9,80.03916113926338
741,10,56.897889877821555
741,11,181.3793791412642
741,12,225.28362693885194
741,13,62.0821359053607
741,14,100.62582877799221
741,15,146.86986800078836
741,16,145.3104404927475
741,17,267.22906264069604
741,18,212.16975457774538
741,19,54.34823950562641
741,20,152.7932009673143
741,21,87.33145150185271
741,22,177.33566225595138
741,23,227.58284762577216
742,0,264.8228545729611
742,1,125.94139912064455
742,2,287.8582329706462
742,3,251.1474489098992
742,4,72.87934923884757
742,5,212.59104913415652
742,6,99.65621892443218
742,7,69.56067062334543
742,8,187.72310931298483
742,9,168.18764062313738
742,10,236.76821766937752
742,11,149.55903104579545
742,12,277.90476846575814
742,13,141.79004372784357
742,14,259.1948218142661
742,15,79.22058677195297
742,16,82.83604160747377
742,17,220.38777185706124
742,18,259.6932444614245
742,19,146.96070570609868
742,20,207.1783040358023
742,21,252.11435283391233
742,22,151.28131559475128
742,23,165.67349827443473
743,0,64.7376134311309
743,1,98.2197616489313
743,2,200.92332619515494
743,3,125.5464072182741
743,4,267.2044768968557
743,5,125.40855628726389
743,6,218.53485657767655
743,7,98.2183304242454
743,8,150.58710269165618
743,9,99.53974486840312
743,10,274.6928345075449
743,11,174.5457478063896
743,12,193.67626203090418
743,13,53.951609117190166
743,14,175.78969087570735
743,15,78.46062867466537
743,16,164.10391710587606
743,17,250.27309608178797
743,18,191.95309568115727
743,19,293.4284265093444
743,20,136.95969934593123
743,21,106.31864577976026
743,22,88.95670909722071
743,23,181.25872116044877
744,0,242.98579520592293
744,1,87.39958807656238
744,2,190.3788876549625
744,3,163.59457410656788
744,4,265.4876625506671
744,5,160.27793699910765
744,6,54.585628895377056
744,7,222.61997998769775
744,8,295.7408554751732
744,9,78.06639412322242
744,10,223.14828604281834
744,11,168.24978297296502
744,12,228.16305499569265
744,13,134.88963168942064
744,14,175.3101064568272
744,15,172.42895871691434
744,16,103.3106785815745
744,17,274.1937540207761
744,18,78.32286928790342
744,19,265.09407737182335
744,20,166.7082878908485
744,21,64.74530932292437
744,22,235.73892826263227
744,23,116.6476570132342
745,0,114.35511096095658
745,1,57.35080853750081
745,2,94.50236640030866
745,3,249.66149473103278
745,4,152.730869912323
745,5,193.97980417718864
745,6,146.0658228490508
745,7,113.34967169508448
745,8,67.79195076398838
745,9,113.80698601125528
745,10,293.17064881084184
745,11,281.02710338198455
745,12,55.201014239773485
745,13,176.9926684710203
745,14,250.35433432737716
745,15,151.70065143197118
745,16,194.53407334957657
745,17,270.6910816020611
745,18,218.49970371888722
745,19,181.9598080386724
745,20,95.65566365561304
745,21,67.17539184927244
745,22,120.86710392990223
745,23,197.7734950141692
746,0,106.96876113253951
746,1,183.35719196223442
746,2,168.454230731253
746,3,144.20171228925898
746,4,270.0160749295344
746,5,248.24430570598412
746,6,191.17070349402456
746,7,188.483677684946
746,8,194.02589592588987
746,9,231.18360771992656
746,10,156.66758816051112
746,11,239.27514746996178
746,12,55.35126037980827
746,13,225.45403339417126
746,14,168.9014080401725
746,15,129.07387226217764
746,16,290.12545485041176
746,17,180.34348205973282
746,18,263.57440062872496
746,19,122.39092570538084
746,20,245.3385428644471
746,21,85.15363735281898
746,22,119.175714190788
746,23,175.21402319323863
747,0,249.12420013013423
747,1,60.62937621761759
747,2,218.94029019079633
747,3,293.06758289414995
747,4,221.56313528600293
747,5,162.04561689273083
747,6,231.6895167420117
747,7,211.11727878284358
747,8,244.34565855989928
747,9,84.23260177507376
747,10,200.31021448881538
747,11,176.88370654764685
747,12,164.00382403124573
747,13,192.3924067507979
747,14,167.59592587441946
747,15,66.48828673224001
747,16,92.97692282829196
747,17,80.57046409620256
747,18,278.0357753645601
747,19,184.57154598677496
747,20,147.86138780955997
747,21,112.19321989370677
747,22,138.6189491284423
747,23,208.44322788446848
748,0,56.1654423022873
748,1,171.53582238470727
748,2,149.23370127382162
748,3,71.03343302197766
748,4,99.20512733753765
748,5,272.8014460539658
748,6,271.41014798380934
748,7,212.76531730762534
748,8,156.31242667307043
748,9,145.66588365054503
748,10,243.21128686712083
748,11,260.8762780898019
748,12,261.37535402040663
748,13,85.24848301759606
748,14,178.8858749514476
748,15,157.0523731379791
748,16,196.04132574292402
748,17,120.24536621024097
748,18,148.60569578073643
748,19,59.39650112920509
748,20,293.9151395997552
748,21,79.79498050166734
748,22,161.9678300448469
748,23,138.99337860537247
749,0,127.49729370327077
749,1,261.9556592171589
749,2,234.49969100469494
749,3,222.7548930293888
749,4,245.19191642554281
749,5,79.64941896328848
749,6,126.12827022822793
749,7,179.37942917082194
749,8,149.2750641323908
749,9,61.22085348847052
749,10,133.56297623698367
749,11,175.6897862334257
749,12,138.53895681936424
749,13,288.78881771938063
749,14,289.44172691631564
749,15,217.5153382736271
749,16,109.74983966493025
749,17,225.88341025882724
749,18,210.3585259527335
749,19,267.78599276105194
749,20,235.24288812395693
749,21,299.4032100018046
749,22,150.3174624358924
749,23,57.345522019122
750,0,93.13484456790778
750,1,191.42420919085822
750,2,256.1361455566007
750,3,132.8214469272741
750,4,101.38180193413984
750,5,119.55563171595585
750,6,266.1994076885817
750,7,159.1693405659667
750,8,63.65322776339698
750,9,190.74032971945954
750,10,191.91895487932393
750,11,219.57511416725637
750,12,198.3527702471789
750,13,162.00569813821056
750,14,294.7892413040696
750,15,237.06359813460892
750,16,77.09511584260142
750,17,113.31885864108756
750,18,220.1229687251841
750,19,84.55850778168286
750,20,264.24034208895864
750,21,115.67069099521886
750,22,175.0702802619274
750,23,128.55927244106687
751,0,189.43229255563264
751,1,101.21109741464454
751,2,103.69394084650628
751,3,188.2989644789286
751,4,196.90894583369501
751,5,73.63813897455744
751,6,275.4072684267414
751,7,198.00940572174295
751,8,64.16260827355723
751,9,175.59764380041935
751,10,283.8400464687993
751,11,72.02449057180792
751,12,194.16738654872708
751,13,241.8807649582433
751,14,184.8385656191679
751,15,94.8819846488162
751,16,239.80238839506035
751,17,197.8475545262388
751,18,194.98496511246867
751,19,221.4063635947233
751,20,188.70333164893825
751,21,132.89225134653287
751,22,203.02591227494153
751,23,219.1471314209267
752,0,137.92303170081547
752,1,209.17408755559742
752,2,151.36782348346043
752,3,265.26224182505644
752,4,65.1299118199845
752,5,268.426903232471
752,6,269.5380645564174
752,7,104.55033576725276
752,8,135.10700809425788
752,9,196.29556197997488
752,10,228.91618581186884
752,11,53.77097997838399
752,12,260.5642515507584
752,13,74.33737679495104
752,14,243.3870524019165
752,15,212.304381214829
752,16,273.8223950935601
752,17,282.9476719602343
752,18,255.32198525273452
752,19,139.90188852160998
752,20,111.35095142206421
752,21,278.7179106025767
752,22,203.9047550640071
752,23,107.56933284535245
753,0,77.32201690485681
753,1,256.8443041101681
753,2,70.39332498597918
753,3,52.4147676931319
753,4,229.62308293547292
753,5,249.92010562677825
753,6,191.4971124227486
753,7,169.64553834712598
753,8,114.3354300553634
753,9,157.18226856220147
753,10,252.07833416379725
753,11,220.98260194503598
753,12,104.10946719103217
753,13,194.55544232159485
753,14,154.16659526286134
753,15,74.01407021261869
753,16,175.11757446667585
753,17,107.85940109955041
753,18,84.21402482607758
753,19,192.36256271071014
753,20,66.4491753068614
753,21,144.78272068341576
753,22,134.58198615508306
753,23,261.00315556958105
754,0,245.3016266288476
754,1,93.31155281242403
754,2,262.3471278400333
754,3,111.05474304141059
754,4,117.53441241179733
754,5,232.29867237827466
754,6,81.3066358232946
754,7,52.39555383002005
754,8,92.14587998170359
754,9,222.21122416015274
754,10,272.55582077560825
754,11,106.67785715623776
754,12,65.56319313310527
754,13,295.3906443101215
754,14,76.10932271103967
754,15,218.18156986094993
754,16,113.05811573968927
754,17,294.4203638816808
754,18,219.37093325082398
754,19,135.046167299228
